Date,Warehouse_Code,Item_Code,Stock_Amount
2024-12-31,WH001,Item001,2500
2024-12-31,WH001,Item002,6300
2024-12-31,WH001,Item003,8600
2024-12-31,WH001,Item004,5600
2024-12-31,WH001,Item005,4700
2024-12-31,WH001,Item006,6500
2024-12-31,WH001,Item007,7100
2024-12-31,WH001,Item008,3100
2024-12-31,WH001,Item009,8800
2024-12-31,WH001,Item010,8200
2024-12-31,WH001,Item011,2500
2024-12-31,WH001,Item012,5500
2024-12-31,WH001,Item013,1100
2024-12-31,WH001,Item014,9400
2024-12-31,WH002,Item001,8100
2024-12-31,WH002,Item002,1000
2024-12-31,WH002,Item003,9400
2024-12-31,WH002,Item004,6400
2024-12-31,WH002,Item005,1400
2024-12-31,WH002,Item006,2300
2024-12-31,WH002,Item007,2400
2024-12-31,WH002,Item008,5900
2024-12-31,WH002,Item009,7700
2024-12-31,WH002,Item010,9200
2024-12-31,WH002,Item011,1500
2024-12-31,WH002,Item012,900
2024-12-31,WH002,Item013,4000
2024-12-31,WH002,Item014,300
2024-12-31,WH003,Item001,9100
2024-12-31,WH003,Item002,3300
2024-12-31,WH003,Item003,6600
2024-12-31,WH003,Item004,3300
2024-12-31,WH003,Item005,9800
2024-12-31,WH003,Item006,300
2024-12-31,WH003,Item007,2800
2024-12-31,WH003,Item008,1200
2024-12-31,WH003,Item009,2500
2024-12-31,WH003,Item010,7300
2024-12-31,WH003,Item011,7600
2024-12-31,WH003,Item012,4500
2024-12-31,WH003,Item013,5200
2024-12-31,WH003,Item014,5700
2024-12-30,WH001,Item001,1300
2024-12-30,WH001,Item002,5900
2024-12-30,WH001,Item003,9200
2024-12-30,WH001,Item004,9900
2024-12-30,WH001,Item005,4400
2024-12-30,WH001,Item006,8400
2024-12-30,WH001,Item007,800
2024-12-30,WH001,Item008,4500
2024-12-30,WH001,Item009,9500
2024-12-30,WH001,Item010,8200
2024-12-30,WH001,Item011,2000
2024-12-30,WH001,Item012,8700
2024-12-30,WH001,Item013,9900
2024-12-30,WH001,Item014,8100
2024-12-30,WH002,Item001,1500
2024-12-30,WH002,Item002,2300
2024-12-30,WH002,Item003,2200
2024-12-30,WH002,Item004,4800
2024-12-30,WH002,Item005,1900
2024-12-30,WH002,Item006,1400
2024-12-30,WH002,Item007,9200
2024-12-30,WH002,Item008,8900
2024-12-30,WH002,Item009,1600
2024-12-30,WH002,Item010,9600
2024-12-30,WH002,Item011,9600
2024-12-30,WH002,Item012,2900
2024-12-30,WH002,Item013,9800
2024-12-30,WH002,Item014,5000
2024-12-30,WH003,Item001,3300
2024-12-30,WH003,Item002,2400
2024-12-30,WH003,Item003,7600
2024-12-30,WH003,Item004,1000
2024-12-30,WH003,Item005,1700
2024-12-30,WH003,Item006,2300
2024-12-30,WH003,Item007,9900
2024-12-30,WH003,Item008,6800
2024-12-30,WH003,Item009,9300
2024-12-30,WH003,Item010,6200
2024-12-30,WH003,Item011,4200
2024-12-30,WH003,Item012,7600
2024-12-30,WH003,Item013,400
2024-12-30,WH003,Item014,6000
2024-12-29,WH001,Item001,8600
2024-12-29,WH001,Item002,6100
2024-12-29,WH001,Item003,4600
2024-12-29,WH001,Item004,5400
2024-12-29,WH001,Item005,3500
2024-12-29,WH001,Item006,4300
2024-12-29,WH001,Item007,7100
2024-12-29,WH001,Item008,5700
2024-12-29,WH001,Item009,1600
2024-12-29,WH001,Item010,400
2024-12-29,WH001,Item011,3900
2024-12-29,WH001,Item012,1700
2024-12-29,WH001,Item013,10000
2024-12-29,WH001,Item014,7500
2024-12-29,WH002,Item001,9500
2024-12-29,WH002,Item002,900
2024-12-29,WH002,Item003,200
2024-12-29,WH002,Item004,3800
2024-12-29,WH002,Item005,8000
2024-12-29,WH002,Item006,3400
2024-12-29,WH002,Item007,7300
2024-12-29,WH002,Item008,100
2024-12-29,WH002,Item009,6900
2024-12-29,WH002,Item010,1600
2024-12-29,WH002,Item011,5600
2024-12-29,WH002,Item012,9300
2024-12-29,WH002,Item013,5100
2024-12-29,WH002,Item014,6800
2024-12-29,WH003,Item001,200
2024-12-29,WH003,Item002,3300
2024-12-29,WH003,Item003,9700
2024-12-29,WH003,Item004,3700
2024-12-29,WH003,Item005,300
2024-12-29,WH003,Item006,9800
2024-12-29,WH003,Item007,1600
2024-12-29,WH003,Item008,3000
2024-12-29,WH003,Item009,2800
2024-12-29,WH003,Item010,8500
2024-12-29,WH003,Item011,9500
2024-12-29,WH003,Item012,300
2024-12-29,WH003,Item013,1100
2024-12-29,WH003,Item014,3900
2024-12-28,WH001,Item001,3700
2024-12-28,WH001,Item002,5400
2024-12-28,WH001,Item003,7600
2024-12-28,WH001,Item004,7100
2024-12-28,WH001,Item005,9400
2024-12-28,WH001,Item006,8100
2024-12-28,WH001,Item007,2300
2024-12-28,WH001,Item008,800
2024-12-28,WH001,Item009,4000
2024-12-28,WH001,Item010,9200
2024-12-28,WH001,Item011,8800
2024-12-28,WH001,Item012,5600
2024-12-28,WH001,Item013,100
2024-12-28,WH001,Item014,8400
2024-12-28,WH002,Item001,3900
2024-12-28,WH002,Item002,6100
2024-12-28,WH002,Item003,5900
2024-12-28,WH002,Item004,6200
2024-12-28,WH002,Item005,3400
2024-12-28,WH002,Item006,1600
2024-12-28,WH002,Item007,9100
2024-12-28,WH002,Item008,3500
2024-12-28,WH002,Item009,7900
2024-12-28,WH002,Item010,2600
2024-12-28,WH002,Item011,9000
2024-12-28,WH002,Item012,3300
2024-12-28,WH002,Item013,5100
2024-12-28,WH002,Item014,7100
2024-12-28,WH003,Item001,1300
2024-12-28,WH003,Item002,6800
2024-12-28,WH003,Item003,7000
2024-12-28,WH003,Item004,6600
2024-12-28,WH003,Item005,2000
2024-12-28,WH003,Item006,8800
2024-12-28,WH003,Item007,6800
2024-12-28,WH003,Item008,5100
2024-12-28,WH003,Item009,3000
2024-12-28,WH003,Item010,6500
2024-12-28,WH003,Item011,3700
2024-12-28,WH003,Item012,3600
2024-12-28,WH003,Item013,5400
2024-12-28,WH003,Item014,6200
2024-12-27,WH001,Item001,7100
2024-12-27,WH001,Item002,8400
2024-12-27,WH001,Item003,2400
2024-12-27,WH001,Item004,5700
2024-12-27,WH001,Item005,5000
2024-12-27,WH001,Item006,5800
2024-12-27,WH001,Item007,6400
2024-12-27,WH001,Item008,9800
2024-12-27,WH001,Item009,5900
2024-12-27,WH001,Item010,9800
2024-12-27,WH001,Item011,1100
2024-12-27,WH001,Item012,7300
2024-12-27,WH001,Item013,6200
2024-12-27,WH001,Item014,5800
2024-12-27,WH002,Item001,8100
2024-12-27,WH002,Item002,3200
2024-12-27,WH002,Item003,6500
2024-12-27,WH002,Item004,6900
2024-12-27,WH002,Item005,9500
2024-12-27,WH002,Item006,500
2024-12-27,WH002,Item007,1200
2024-12-27,WH002,Item008,8300
2024-12-27,WH002,Item009,3200
2024-12-27,WH002,Item010,4200
2024-12-27,WH002,Item011,4300
2024-12-27,WH002,Item012,8400
2024-12-27,WH002,Item013,2800
2024-12-27,WH002,Item014,6500
2024-12-27,WH003,Item001,2000
2024-12-27,WH003,Item002,9700
2024-12-27,WH003,Item003,3000
2024-12-27,WH003,Item004,700
2024-12-27,WH003,Item005,4800
2024-12-27,WH003,Item006,9000
2024-12-27,WH003,Item007,9200
2024-12-27,WH003,Item008,8900
2024-12-27,WH003,Item009,5300
2024-12-27,WH003,Item010,8800
2024-12-27,WH003,Item011,8300
2024-12-27,WH003,Item012,7900
2024-12-27,WH003,Item013,800
2024-12-27,WH003,Item014,8800
2024-12-26,WH001,Item001,7700
2024-12-26,WH001,Item002,400
2024-12-26,WH001,Item003,1000
2024-12-26,WH001,Item004,2200
2024-12-26,WH001,Item005,3400
2024-12-26,WH001,Item006,3800
2024-12-26,WH001,Item007,1400
2024-12-26,WH001,Item008,1600
2024-12-26,WH001,Item009,1500
2024-12-26,WH001,Item010,9900
2024-12-26,WH001,Item011,2700
2024-12-26,WH001,Item012,7500
2024-12-26,WH001,Item013,1100
2024-12-26,WH001,Item014,1200
2024-12-26,WH002,Item001,400
2024-12-26,WH002,Item002,8800
2024-12-26,WH002,Item003,2100
2024-12-26,WH002,Item004,500
2024-12-26,WH002,Item005,6500
2024-12-26,WH002,Item006,6800
2024-12-26,WH002,Item007,4700
2024-12-26,WH002,Item008,300
2024-12-26,WH002,Item009,4400
2024-12-26,WH002,Item010,6300
2024-12-26,WH002,Item011,3600
2024-12-26,WH002,Item012,9600
2024-12-26,WH002,Item013,7700
2024-12-26,WH002,Item014,3200
2024-12-26,WH003,Item001,7700
2024-12-26,WH003,Item002,5800
2024-12-26,WH003,Item003,9100
2024-12-26,WH003,Item004,8400
2024-12-26,WH003,Item005,7900
2024-12-26,WH003,Item006,4900
2024-12-26,WH003,Item007,7400
2024-12-26,WH003,Item008,4500
2024-12-26,WH003,Item009,8000
2024-12-26,WH003,Item010,100
2024-12-26,WH003,Item011,600
2024-12-26,WH003,Item012,7800
2024-12-26,WH003,Item013,6100
2024-12-26,WH003,Item014,5200
2024-12-25,WH001,Item001,1000
2024-12-25,WH001,Item002,2700
2024-12-25,WH001,Item003,2000
2024-12-25,WH001,Item004,8700
2024-12-25,WH001,Item005,8000
2024-12-25,WH001,Item006,2600
2024-12-25,WH001,Item007,8700
2024-12-25,WH001,Item008,9400
2024-12-25,WH001,Item009,8700
2024-12-25,WH001,Item010,4600
2024-12-25,WH001,Item011,2800
2024-12-25,WH001,Item012,2200
2024-12-25,WH001,Item013,2800
2024-12-25,WH001,Item014,6300
2024-12-25,WH002,Item001,6300
2024-12-25,WH002,Item002,2300
2024-12-25,WH002,Item003,1700
2024-12-25,WH002,Item004,4900
2024-12-25,WH002,Item005,4900
2024-12-25,WH002,Item006,1900
2024-12-25,WH002,Item007,10000
2024-12-25,WH002,Item008,9300
2024-12-25,WH002,Item009,900
2024-12-25,WH002,Item010,5300
2024-12-25,WH002,Item011,3100
2024-12-25,WH002,Item012,3300
2024-12-25,WH002,Item013,8600
2024-12-25,WH002,Item014,8800
2024-12-25,WH003,Item001,8000
2024-12-25,WH003,Item002,9500
2024-12-25,WH003,Item003,7500
2024-12-25,WH003,Item004,2500
2024-12-25,WH003,Item005,3500
2024-12-25,WH003,Item006,600
2024-12-25,WH003,Item007,5300
2024-12-25,WH003,Item008,8600
2024-12-25,WH003,Item009,2600
2024-12-25,WH003,Item010,2400
2024-12-25,WH003,Item011,9700
2024-12-25,WH003,Item012,7900
2024-12-25,WH003,Item013,6100
2024-12-25,WH003,Item014,3500
2024-12-24,WH001,Item001,9300
2024-12-24,WH001,Item002,1200
2024-12-24,WH001,Item003,9000
2024-12-24,WH001,Item004,4200
2024-12-24,WH001,Item005,8000
2024-12-24,WH001,Item006,3500
2024-12-24,WH001,Item007,5500
2024-12-24,WH001,Item008,2300
2024-12-24,WH001,Item009,2600
2024-12-24,WH001,Item010,1800
2024-12-24,WH001,Item011,2200
2024-12-24,WH001,Item012,4600
2024-12-24,WH001,Item013,2400
2024-12-24,WH001,Item014,2800
2024-12-24,WH002,Item001,9000
2024-12-24,WH002,Item002,4700
2024-12-24,WH002,Item003,2800
2024-12-24,WH002,Item004,5900
2024-12-24,WH002,Item005,3700
2024-12-24,WH002,Item006,1900
2024-12-24,WH002,Item007,200
2024-12-24,WH002,Item008,8600
2024-12-24,WH002,Item009,4800
2024-12-24,WH002,Item010,2300
2024-12-24,WH002,Item011,400
2024-12-24,WH002,Item012,5200
2024-12-24,WH002,Item013,5900
2024-12-24,WH002,Item014,6800
2024-12-24,WH003,Item001,3200
2024-12-24,WH003,Item002,8200
2024-12-24,WH003,Item003,4600
2024-12-24,WH003,Item004,2700
2024-12-24,WH003,Item005,700
2024-12-24,WH003,Item006,200
2024-12-24,WH003,Item007,2300
2024-12-24,WH003,Item008,700
2024-12-24,WH003,Item009,7000
2024-12-24,WH003,Item010,300
2024-12-24,WH003,Item011,9400
2024-12-24,WH003,Item012,9700
2024-12-24,WH003,Item013,4800
2024-12-24,WH003,Item014,3400
2024-12-23,WH001,Item001,7800
2024-12-23,WH001,Item002,1700
2024-12-23,WH001,Item003,4000
2024-12-23,WH001,Item004,1700
2024-12-23,WH001,Item005,400
2024-12-23,WH001,Item006,2800
2024-12-23,WH001,Item007,5000
2024-12-23,WH001,Item008,3000
2024-12-23,WH001,Item009,6800
2024-12-23,WH001,Item010,4400
2024-12-23,WH001,Item011,1000
2024-12-23,WH001,Item012,4900
2024-12-23,WH001,Item013,9700
2024-12-23,WH001,Item014,1900
2024-12-23,WH002,Item001,1800
2024-12-23,WH002,Item002,800
2024-12-23,WH002,Item003,2200
2024-12-23,WH002,Item004,2700
2024-12-23,WH002,Item005,1800
2024-12-23,WH002,Item006,5600
2024-12-23,WH002,Item007,5500
2024-12-23,WH002,Item008,9100
2024-12-23,WH002,Item009,2200
2024-12-23,WH002,Item010,3900
2024-12-23,WH002,Item011,7900
2024-12-23,WH002,Item012,1900
2024-12-23,WH002,Item013,8400
2024-12-23,WH002,Item014,300
2024-12-23,WH003,Item001,9000
2024-12-23,WH003,Item002,2400
2024-12-23,WH003,Item003,9800
2024-12-23,WH003,Item004,4800
2024-12-23,WH003,Item005,100
2024-12-23,WH003,Item006,7200
2024-12-23,WH003,Item007,9400
2024-12-23,WH003,Item008,3600
2024-12-23,WH003,Item009,9700
2024-12-23,WH003,Item010,4500
2024-12-23,WH003,Item011,1500
2024-12-23,WH003,Item012,7200
2024-12-23,WH003,Item013,4400
2024-12-23,WH003,Item014,3400
2024-12-22,WH001,Item001,9800
2024-12-22,WH001,Item002,7500
2024-12-22,WH001,Item003,7900
2024-12-22,WH001,Item004,1900
2024-12-22,WH001,Item005,1500
2024-12-22,WH001,Item006,5500
2024-12-22,WH001,Item007,8500
2024-12-22,WH001,Item008,4700
2024-12-22,WH001,Item009,8200
2024-12-22,WH001,Item010,3100
2024-12-22,WH001,Item011,7900
2024-12-22,WH001,Item012,8600
2024-12-22,WH001,Item013,2600
2024-12-22,WH001,Item014,2600
2024-12-22,WH002,Item001,6500
2024-12-22,WH002,Item002,4700
2024-12-22,WH002,Item003,7000
2024-12-22,WH002,Item004,6600
2024-12-22,WH002,Item005,2600
2024-12-22,WH002,Item006,6900
2024-12-22,WH002,Item007,2500
2024-12-22,WH002,Item008,8400
2024-12-22,WH002,Item009,900
2024-12-22,WH002,Item010,2700
2024-12-22,WH002,Item011,2700
2024-12-22,WH002,Item012,9400
2024-12-22,WH002,Item013,1300
2024-12-22,WH002,Item014,4400
2024-12-22,WH003,Item001,4200
2024-12-22,WH003,Item002,4700
2024-12-22,WH003,Item003,2300
2024-12-22,WH003,Item004,6300
2024-12-22,WH003,Item005,3800
2024-12-22,WH003,Item006,1000
2024-12-22,WH003,Item007,1300
2024-12-22,WH003,Item008,6600
2024-12-22,WH003,Item009,7900
2024-12-22,WH003,Item010,8900
2024-12-22,WH003,Item011,9300
2024-12-22,WH003,Item012,5700
2024-12-22,WH003,Item013,3000
2024-12-22,WH003,Item014,1200
